LOCAL_IDENTIFIER,Z~x0<k,"vzo.""",+U@,A>.,hp!,>?64:,@wnsk>R,"U""r",&%)LTaWRb,r1Ng,|G},TSWm,r2Ng,maT_r,@V9,T\!,14W$Q,ZZw3=!t,.o<m,.b6nl,<!!,F'3Ku,~7*,MINDSPIKE_VERSION,9Z/5)2,%IiL7w,!;@Jw,fPqsI,ZVf,i]7V,Jv[i,";<""<i(T","Kj,",w-u:jN'qI,PZ8,jNhEum,]xq,v0rt3X,^%a;,b1oRb13,v1rt3X,0HU2N='U,ZrK,.6AvGp,3I\y,b2oRb13,CORRUCYSTIC_DENSITY
11326,0.07365111884823394,0.3514758799383589,0.44649634718214615,0.44649634718214615,0.35807936264089335,0.17806799484298952,0.8606272356198549,0.575703380728749,-0.06565653192043142,-0.5749399058630756,4.526448335304328,0.9018579173133052,0.054651866008604014,,-0.14033863571142036,0.6263442409001003,4.526448335304328,,0.5283291083082452,29.81859236006835,1135.3479253823077,tir,-0.7988389782604108,,,,-2.492487172096016,2.2107618322381803,0.7698367950810627,0.5472604996374184,,-0.5180146696379199,29.81859236006835,0.9412807060336152,0.7350993342765831,0.5756969399309863,,0.8985551040547282,-0.41255705431561207,-8.235852568325932,-0.572233614203998,0.6299846550855616,-0.5297971309452948,-1.4812045220592014,2.2107618322381803,,782.2132937038699
11327,,,0.9306646220202306,0.9306646220202306,-0.11636728321052205,0.5039076259137222,-1.4345674097859056,0.3721188695134968,-0.4713300103952129,0.007531233692753459,10.143051356857088,,-0.5417589857879573,corro,0.40386613232353896,-1.8547370665758744,10.143051356857088,178.35467473103037,1.1932246466668694,,178.35467473103037,kiv,-0.5353018646528326,silikon,-0.9729353073321096,1.4055057876446206,0.9407856279246014,0.9947289759726727,-1.365349631777312,-0.7312295045767999,,0.24857893505843953,73.73867898667852,0.27836453103328096,0.0073249952549439,0.7231678115777425,-0.30818428987787305,1.7083865866291397,0.1336261290146425,4.031470186807946,-0.13987226991645452,-0.7292751077907298,1.3576545622758798,-0.21597084641365638,0.9947289759726727,2.2559495606879194,724.2970290814862
11328,,1.1631054445843392,0.09631780433595016,0.09631780433595016,-0.9985915507211254,0.7811882215958843,0.7642135509851081,0.7368297657564186,-0.3175874568779631,0.10796389258430594,8.616786313368204,0.4586444277319295,-1.0270992691927077,corroyi,-0.6256854181790314,0.3654060868081995,,939.150531216173,-0.11436768126893178,43.26133633197071,939.150531216173,jut,1.4859626907845664,silikon,0.024758371426044767,-0.7069178735277235,0.8368341093817109,0.6641413513485397,-0.10429674553051549,-0.13659179187147835,-0.10429674553051549,-0.7572453086464523,43.26133633197071,0.5394460782795094,0.31493465019802,0.0006427178839648606,-0.12007150658308684,-1.0710897016674457,-0.3106633260229256,-3.2642316189632488,0.47498916942695146,-1.9301005146012642,0.5011770062748038,-0.09263438946031505,0.6641413513485397,10.91089019677225,627.7622945382711
11329,0.5141193372595676,2.277374898339254,0.8078160523102336,0.8078160523102336,-0.6903979726226682,0.3700471163452691,-0.8937193808306197,0.700054179465408,,1.2751112777220612,1.5327444032739859,0.7030771729690779,0.02994247819202625,corro,-0.7837548340328241,-3.776901282030544,1.5327444032739859,1616.879687457216,,20.676491754453107,1616.879687457216,vel,1.537743101530826,kristal,-0.30799145230616476,-0.2069654411949743,-0.9469795176835327,1.0673240107200108,-2.737976041467,,-2.737976041467,1.8045266178856099,20.676491754453107,0.8792007678043726,0.7095076600007474,0.025736179903180334,0.02316180468498905,-0.7173310905369803,-0.7895322285409129,,0.1946362531680719,0.4623117291088808,1.6944089131101492,0.01564087635493624,1.0673240107200108,10.247195502260201,571.2721476337357
11330,0.6606073318109776,-1.6183026869487434,0.10564284887024189,0.10564284887024189,0.03141961985440047,0.4909215784782912,-0.7090468913642785,0.18784128853454496,-0.24129599763242765,-0.6075634558097637,10.817673511979656,0.3395220864738546,-0.12662980031382015,satik cyst,1.1162233475877619,-0.8293167420917034,10.817673511979656,1341.8809195482959,-3.018198333562358,89.5866939157868,1341.8809195482959,vel,,silikon,-0.26789823762517295,-1.3556875216784023,1.2689694859254033,1.1694441905703914,-0.4749152876885838,-0.24776434751856394,-0.4749152876885838,0.4324517648460607,89.5866939157868,0.5269412250360329,0.6868465373717261,0.081352372723005,1.7327460250647566,1.1593297115738945,-0.02710684317025044,-3.027633254930254,-0.3303929438838959,-1.3967663492735536,0.9682507540878327,-0.5777451194866012,1.1694441905703914,8.434430946734993,392.13202594934944
11331,0.3457809482990858,-0.6112979224557253,0.16229815984037177,,-0.8304120736040216,0.2560550020418021,0.06253700702587076,0.041919604923292275,-0.8008618557659131,0.09192463335103841,8.196076595254372,0.2902827142526663,0.5449334582715073,black corru,-0.9940687318354429,-1.0381921441455226,,420.17560136218617,1.8019711020782372,,420.17560136218617,qou,-1.588108709832191,karbon,-1.5513338111275994,0.44081285151285526,-0.585010640725205,0.19140854233815985,-1.621305393009252,-1.2302985494034686,-1.621305393009252,-0.25353589090075623,16.053730873695372,,0.7535798414375876,0.3183495541242357,1.3082939136793421,0.5358540734104916,0.641772591432472,,-0.30799504399910815,-1.1109458818910096,1.93512185199099,0.7653237915829271,0.19140854233815985,-6.439063085696015,524.6045677252162
11332,0.5628659564613571,-0.5578664422538084,0.38027635603217014,0.38027635603217014,1.5709505877366547,0.10427788470632848,0.2929450915054078,,-0.7091890028868422,-0.20432331017027588,,0.94971741677567,0.6255452919017656,corro,,0.1858910603473134,6.052883693829332,565.0520728480697,-0.24286663737880343,33.258309193743386,,jut,0.5062256369319315,silikon,2.192772324310873,0.6568148995283088,1.0426355395385558,0.26584545367119244,-0.8526826496012412,0.703078169945261,-0.8526826496012412,0.6922413140063488,33.258309193743386,0.2669519691258566,0.7608573424374616,,,0.36204614805878044,-0.7980179462338344,-5.456101842336764,-0.2502604239565691,-0.3267786393622602,1.852869992053925,0.6422194548457101,0.26584545367119244,10.619021140493174,556.5625426994927
11333,0.25570113012822027,1.1345107672105115,0.8327570558710377,,1.1095782415009494,0.7279073033206487,1.1507032746667285,0.9125819603869263,0.6684574244547886,-1.0177979911707506,7.716655498036951,0.9695893267708525,0.0997223865726344,satik cyst,0.8144719784873922,-0.16819004334536602,7.716655498036951,780.5250924235028,,,780.5250924235028,tir,-0.5890229393455586,silikon,,0.4930008307672705,,-0.5098470592347956,0.7431529228701768,0.6556469602840003,0.7431529228701768,-0.3126060488671844,88.42387450846559,0.44566773095148704,0.13677806106397639,0.22557541732702113,-0.6193434226937382,0.029152341403678735,-0.5163974846607704,3.9730852339529736,0.993353632699318,0.16260666978801339,-1.0106000406510562,-0.4202353846651754,-0.5098470592347956,0.2717344613498296,273.959509337048
11334,0.4537537602503535,1.044386051876579,0.281825003295472,0.281825003295472,,0.12970625799002689,1.094934055641929,0.24219589201314218,,-0.09775573859069467,2.8430139695009906,0.3272211831614539,-0.5546678137977392,corro,3.4289104780082136,-0.6507711784239156,2.8430139695009906,1302.6221413720823,1.056730430775678,9.669455978756714,1302.6221413720823,tir,0.11515231444047566,,0.9359731592656175,-1.3117366922451246,0.8982445728562294,-1.0578138419027725,-1.9003959221474784,1.436089346182016,-1.9003959221474784,0.6254760003040509,9.669455978756714,0.16905774913370575,0.7748584021819559,0.7708145216643212,-0.586285049552152,1.6086370202010922,0.47057145940029743,5.351262453273612,-0.16051045380405551,-0.1636336708574914,-0.2925947499076102,,-1.0578138419027725,1.0835681930381158,320.95601026133374
11335,0.09619722185721546,-0.395885887904052,,,1.3798868138896994,0.8876160336157602,-0.29366245230114707,0.1449944886962704,-0.683271659161309,-0.635835389204706,8.011716178478267,0.9443221332189354,0.12383569084749187,corro,0.00561258841139776,,8.011716178478267,1486.3929746955146,-0.09047410659818664,13.240922191847126,1486.3929746955146,kiv,0.23583477013497192,karbon,-1.0023088657002197,-0.2631499691759971,0.6025784907635625,-1.0989792337973014,-0.882036705659339,-0.5476556355325433,-0.882036705659339,-0.6745455538112032,13.240922191847126,0.38315300523126494,0.5203375751441371,,-1.413909562785491,0.8714857046540148,0.4660118522699759,-2.159449807804769,-0.4733571179760785,-1.2019659145190105,0.43946450662548314,1.601393642524505,,6.543622845318921,811.7978898479215
11336,0.14481125178899024,0.5233494691778876,0.5090142914470723,0.5090142914470723,-0.23815279334429265,0.6679229430331739,0.4404985617972715,0.2470553615794644,-1.141404452614315,-0.6992260213126693,7.86009494831487,0.16670451396561192,0.353376131383699,corrutir vel,-0.24058874376958525,0.8676339850935988,7.86009494831487,679.7434981076236,-0.09692900747000413,8.581647067043342,679.7434981076236,kiv,-0.6580311044072544,kristal,0.7883468983952627,0.7328028170161712,-0.0832102441668884,-1.4429942890254974,-1.5473510650295266,0.06751387709390809,-1.5473510650295266,0.770910993151074,8.581647067043342,0.5857626351534054,0.03143083985495021,0.7494498764483565,-1.7340526327946943,0.6081505738220205,0.2892570181834425,-6.725412733083106,-0.38799867404236654,0.14913052027398485,0.8126821935729613,2.3848248326102888,-1.4429942890254974,-7.304104187691196,272.2610974258681
11337,0.3389531562975724,,0.016641526694121223,0.016641526694121223,0.0353552958994974,0.7302560134713011,,0.8224199121183448,-0.9755325217834572,0.69836862071378,1.8942409239035054,0.00294927660792188,0.031776017976637774,corroyi,-0.5342157134201334,-1.4232571552145992,1.8942409239035054,1734.7789225455688,-0.2795848565263779,85.04950967123547,,kiv,-0.2083882501522062,kristal,-0.3532497089256977,1.422771455524972,0.6849246958093794,-0.43609296737596326,-2.2206672410995605,-1.1447274370210527,-2.2206672410995605,-1.2818141361059507,85.04950967123547,0.8426220922055104,0.9138300083832724,0.48891172590104814,-1.0053166728778897,2.1008585636508226,1.0673247490833908,-4.803141738243713,,-0.5850920038537383,-0.04837705928399095,1.404724186100749,-0.43609296737596326,-6.757737090304711,687.6334874951546
11338,0.19648871985729566,0.7170071732921535,,0.9622175242251082,0.8060498853569552,0.9461094403270245,-1.3502579953806557,0.17626898757561027,-0.26293047549485754,0.21882736651610557,,0.12366052318209853,-0.9729971249021305,corro,-0.43224676405649115,-1.4105149532984411,10.625251358004139,1291.3756651973868,-0.9388989845876776,46.11967896375745,1291.3756651973868,kiv,-1.3723318261563748,kristal,-0.5977707523901931,0.9436216828603304,0.729735573898964,-0.46271600873686264,-1.2034574760258994,0.11101903630781165,-1.2034574760258994,2.041739275675633,46.11967896375745,0.543635398108571,0.26341093549091155,0.4980206750044335,-0.8109301689533266,-0.8296425543041854,0.4713137619770016,5.533808117658823,0.6035233618404584,0.2969593292404598,2.2329571767549248,0.5939047929796827,-0.46271600873686264,2.3342071037854937,735.2662856142648
11339,0.21941695189280708,0.8615577922709468,0.4138547650464661,0.4138547650464661,-0.18760914464427997,0.7898717815582147,0.9009157617853091,0.8370950016122233,1.5825029471804692,0.4306155530814121,4.200550431951474,0.8432653145254778,0.6261595834775135,sfer,0.10283703003643459,-3.7632813412975503,4.200550431951474,238.5268779624575,-2.212331351198287,90.99241839753442,238.5268779624575,jut,-0.20350167821671064,kristal,-1.0168945142376011,0.05264842664189723,-1.8303037352666076,1.1455333662030656,0.638442784610455,0.631911269295595,0.638442784610455,-1.2773413702009047,90.99241839753442,,0.7274807358147872,0.6696741571652199,1.3746616590537062,0.19151478583182274,-0.7991362008564648,-7.284725978070847,0.18164557920445415,0.34731295164603426,0.3527496086255131,-2.773584463740224,1.1455333662030656,-4.647138214077515,706.7667291647515
11340,0.9898533033820598,-0.11035642378979646,0.4914515398629262,0.4914515398629262,1.8096600582629319,0.8483550538742817,0.6823326296769551,0.8277108451989051,-0.3071315847004753,,4.454390632580885,0.6894603257590727,0.5201807555154622,,1.1092898134446554,,4.454390632580885,1574.947368371176,,77.70414402971596,1574.947368371176,tir,-2.103806731313963,kristal,-1.0319348348548842,1.1662522222852185,-1.7038556867992711,-0.4038499094374707,0.14756054534091279,1.4539477367038072,0.14756054534091279,0.8997721361897689,77.70414402971596,0.6174102626182083,0.7828309230740331,0.36281151619700414,-0.2909327713857167,0.7940071302974615,-0.14875870301034658,-1.6827445121939877,-0.3088168592052868,1.3300990503589585,,0.6865288915449296,-0.4038499094374707,8.269307360713267,
11341,0.31746506706091904,-0.9841687456673266,0.1903425410760331,,0.41222069356544727,0.8300501908335937,1.805354459125924,0.5902723209863723,0.027206825502243695,,1.0052784368583236,0.47509787036018947,0.08195791867072405,corro,-0.6231099163795478,-0.09301468322824885,1.0052784368583236,334.8323976076835,0.8998576128928533,,334.8323976076835,tir,-0.047101103884831366,kristal,-0.11838783734422807,0.9280769052395256,-1.1199801870167798,0.4125823588203067,0.09380096938003857,1.2888165017549773,0.09380096938003857,0.14008048307669949,28.83334567729022,0.12230641421204003,0.9743350653512268,0.1332340677639886,0.6145479239999253,0.0006250253398260887,-0.04981833090600245,-0.6170058622196823,0.12808949272918432,-0.17034675776056163,-0.42464332891591067,-0.32870674834735253,0.4125823588203067,8.130566987507258,289.7373452411991
11342,0.22332323884017158,0.4026614558461963,0.7339267236324865,0.7339267236324865,1.2987698266225982,0.13779646777374244,0.8738378210427054,,-0.32363000385893004,-0.059835691418949594,8.739805962669104,0.9472969633928585,-0.5246708909429502,sfer,,,8.739805962669104,920.0735205993547,,17.216764546445095,920.0735205993547,kiv,1.4748759626316141,silikon,1.235672640779006,-1.457755815081246,-0.31144054933648546,0.41895108581276647,-0.11562892768703376,-1.1332640290356875,-0.11562892768703376,-0.9784438531588308,17.216764546445095,0.5654739553399724,0.6443493359905352,0.43577064790922326,1.2160018967269728,1.6681298660445438,0.062444180088202385,,-0.16410293092046957,-1.2401190173996555,0.23359536510639914,0.09269205435911812,0.41895108581276647,8.465231697039457,380.93240117467184
11343,0.2213634313150602,2.562591866433195,0.31983089417649346,0.31983089417649346,-0.3542186159166406,0.742995774264981,-0.15723639202855216,0.18972051865044437,1.5095895528548402,-1.113298053482084,9.46125986548245,0.903994826945113,-0.13431994224437666,corro,0.3951691537294052,-3.282575295776599,9.46125986548245,1491.3566101822644,-1.5370120472724103,74.67455841016601,1491.3566101822644,tir,-0.9181003476860566,kristal,,-1.9237840928070196,1.0655237339875683,1.049174783421311,0.7537400458365155,-1.2188491091107996,0.7537400458365155,0.5815463166020479,74.67455841016601,0.138056457013762,0.4098751517903938,0.2128412334661035,0.09734885397105417,-0.15155144119788017,-0.7804046059286275,-7.439766357281453,0.9362359341560973,-0.4084172141262791,0.11751761915809661,-2.6054830776174955,1.049174783421311,,488.5391659067816
11344,0.3722712046012949,0.4960124825328283,0.9900190220236337,0.9900190220236337,,0.8651584364787259,1.4631183108403465,0.049815618926327576,-0.23776488836699547,-0.33824600860647835,8.99348600403299,0.07832104187858313,0.927379020599586,corro,-0.6299337231627914,0.15372130081509017,8.99348600403299,,1.2634426940982035,2.120014362069622,927.8951695485282,vel,-0.0047379546842132945,karbon,0.3858613842045941,0.5847665790273983,1.6598174469397815,0.05835055918101778,-0.2472391500617055,,-0.2472391500617055,-0.3055818069957108,2.120014362069622,0.16480492275895864,0.43309124406831634,0.6331388748495365,1.1422363828586297,0.5217626133222226,-0.8703404572142832,4.1334407922198295,0.7474928323282152,-1.15810390867445,-1.0906056261990054,0.2400062734290354,,5.196098126426284,460.1790061590332
11345,0.3267291659126095,0.09843034724252943,0.8408858171042203,,0.6829575568813299,0.04890217743843739,-0.24703674446718538,0.8743397751253548,-0.8816203732703416,-1.092111873333038,2.046801040377833,0.5986866376681214,0.09049233812378876,corruskivi,-0.42007746534949125,0.025061732347288534,2.046801040377833,1517.5747344133692,,32.33008750043811,1517.5747344133692,kiv,0.3948127839813999,karbon,-3.046183249963298,-2.1073470037845925,2.1960731224372223,0.2829078615781693,-1.1760086407484087,0.9068490702116907,-1.1760086407484087,-0.818622259430876,32.33008750043811,0.18165690583787764,0.7682220236685471,0.336209012216395,-0.35823900996801616,-0.08920809718088125,-0.3148311821873115,-7.182303221554518,1.0844560065646083,-1.4526692117355333,-0.8921268386953027,,0.2829078615781693,-7.090507953496853,333.8271032128316
11346,0.027768280172089654,1.984907412485753,0.887183079842477,0.887183079842477,,0.5098652312025849,-0.4930471858484473,0.05862611606008583,1.474376244976511,-0.1244493982240866,10.22933423936236,0.7670645624744672,0.4461575202356311,corruskivi,-0.3784199455129055,-0.5481809678716851,10.22933423936236,1638.6909373928675,0.9671188692204926,71.3527823932997,1638.6909373928675,tir,-0.6588284129270234,kristal,0.3885218732514541,-0.7367382423448644,0.0784343667242817,-0.9499721714216691,1.592629763134651,,,-0.4077508851789355,71.3527823932997,0.747868818571651,0.37681378574358004,0.0684406554341469,0.12096723098937655,,0.41014195668516573,-1.5354713922003824,-0.44041381947132724,-0.86138733804693,,-1.0566971993178438,-0.9499721714216691,9.313083908520083,576.7346998701662
11347,,1.5760052843706334,0.877009520603856,0.877009520603856,-0.7600630638278433,0.1608792230689532,,0.35380522346471355,1.5604212062896867,-0.5478701287220752,5.3894166755179285,0.6523145664184751,0.20499474399234005,corroyi,1.5829230059269064,-1.4424926086506444,5.3894166755179285,1458.4258431647856,-0.2389665845404893,93.43743554975012,1458.4258431647856,qou,0.8079041174601319,silikon,2.249280068619704,1.5428131377113758,-0.359733155023439,0.10876258005948775,1.5247820344184102,-0.3293150460064681,1.5247820344184102,0.2271128516488443,93.43743554975012,0.6274415321509199,,0.4609925296958679,,0.8508737536969908,0.8485546553520856,-3.127358071736378,-0.47917150286025406,,-0.4753941854354053,-1.938802164849854,,9.912797832749886,610.8347300132299
11348,0.4821014469548265,0.8250567762635886,0.040710973684136564,0.040710973684136564,0.04884839320948488,0.3164032609761822,0.49673775677571846,0.7541492281100811,-0.1339251654844937,0.2527044029007053,2.388353970481091,0.1066408187261827,,corrutir vel,-0.2376433316419938,1.67907283482753,2.388353970481091,465.6562447333995,1.1696215202570437,61.5480932203108,465.6562447333995,qou,0.9013890442668229,kristal,-0.6666451929579779,,0.564304001496467,0.6127823404035901,0.8098744288019091,1.5823030430152387,0.8098744288019091,0.6004807568023942,61.5480932203108,0.5436381934642578,0.8166865135885557,0.8934268808373484,-0.6353642725316966,0.7784708532639405,,-0.6356212291556143,0.5627425621063143,-0.43158639839941637,0.014416562635548644,,0.6127823404035901,8.120867042359036,166.94006250144744
11349,0.03339202545163167,1.103831398168515,0.29802873012022124,0.29802873012022124,,0.44163813165509336,,0.20620706183836512,0.02820107485791427,0.9224368166781486,,0.7589605076451988,-0.4462310508557514,corrutir vel,0.40404581888668395,-0.9101674211965809,10.278602646143788,1541.591172365713,1.0172767844692976,42.07276964892864,1541.591172365713,tir,,karbon,0.41123214526459506,-1.0107946156858882,-0.48729960828417457,1.304461708873005,-0.09768895114145304,0.6211506022052782,-0.09768895114145304,-0.8388753200338664,42.07276964892864,0.9071675758531103,0.3671639523007415,0.8084881986643706,0.20289104634409405,-0.9492372229101045,0.7730429935600143,3.7263239245123225,0.22075660487741844,-0.11156515778392559,-0.4721907683779687,,1.304461708873005,2.8619164054863373,712.2221527789136
11350,0.8184641381521438,0.7150564872094936,,0.28552637404806613,0.5876949018678121,0.6443103671940237,-1.087478168112368,0.8546618163773363,-1.1841030911076833,-0.7639362673484303,8.535401304868298,0.48756264282465955,0.5650544346503743,corroyi,-0.9036909250026106,,8.535401304868298,1488.1280003359454,-0.13860098660636608,83.53968449978692,1488.1280003359454,tir,-0.807408833782888,karbon,,-0.395133807076515,-2.3875202899887107,-1.4528814180439453,-1.6812660072066623,0.9941470786835709,-1.6812660072066623,,83.53968449978692,0.18217789554390773,0.22206003822676956,0.7303709942314968,1.4730918700131768,0.3607755652849694,0.7588477658387964,4.344213224142673,1.027937081391688,-0.47403578958369813,0.8329454428250415,2.4374326734477054,-1.4528814180439453,2.356736815647797,380.8336290980584
11351,0.8869459204539004,1.664579410688022,0.29492851271388076,0.29492851271388076,0.48058675842771265,0.831156298686113,-0.20698458909836875,,-0.8153535093611581,-0.6122262418645229,3.5791781831680027,0.21373322776027026,0.7115599508081136,corruskivi,0.27792045668595594,-3.4896897805187037,3.5791781831680027,802.0582842592878,,21.93222722631667,802.0582842592878,,0.31730640061126175,kristal,-0.8729889668893527,0.3770802000730205,-1.5256509514145122,-0.0884577133423482,-2.951563045065853,-0.05095651258750129,-2.951563045065853,-1.1552490461865035,21.93222722631667,0.40660934851485053,0.4227039301961869,0.5282970672329181,0.18760125389079585,0.37141683402398407,,-3.0755922142674734,0.6845122143253785,,,0.9081278172218402,-0.0884577133423482,9.845902914378724,303.755644134865
11352,0.7564364050393056,,0.09631780433595016,0.09631780433595016,,0.7811882215958843,0.7642135509851081,0.7368297657564186,-0.3175874568779631,0.10796389258430594,8.616786313368204,0.4586444277319295,-1.0270992691927077,corroyi,-0.6256854181790314,,8.616786313368204,939.150531216173,-0.11436768126893178,43.26133633197071,939.150531216173,jut,1.4859626907845664,silikon,0.024758371426044767,-0.7069178735277235,0.8368341093817109,0.6641413513485397,-0.10429674553051549,-0.13659179187147835,-0.10429674553051549,-0.7572453086464523,43.26133633197071,0.5394460782795094,0.31493465019802,0.0006427178839648606,-0.12007150658308684,-1.0710897016674457,-0.3106633260229256,-3.2642316189632488,0.47498916942695146,-1.9301005146012642,0.5011770062748038,-0.09263438946031505,,10.91089019677225,627.7622945382711
11353,0.5511773355548506,0.12631351135529403,0.90383571961784,,-0.021140097024604905,0.9826191994743775,0.0891563340389161,0.16385031283925666,1.1196480548856598,-0.18452341612664472,3.6676916672564888,0.6683302747253402,-0.5678998929207488,corrutir,-0.23107027360515034,-0.5820949507940123,3.6676916672564888,1013.854504405658,0.11985490146927402,91.91197310232256,1013.854504405658,jut,0.14633106609199387,tonga,0.2696204639865795,-0.8903691264213197,1.121973847325897,-0.9324580991827252,1.0733738639871624,-0.8643170222095239,1.0733738639871624,0.09673661332234289,91.91197310232256,0.5979019751283017,0.24488407456903805,0.4139463820787721,0.4698788953121873,1.5763321653360869,0.9508960445155313,-8.539327362055959,-0.2734950864113194,-0.38366006787306234,-0.4433859645933621,-0.6569442523030744,-0.9324580991827252,-5.811399366479502,693.6379796305305
11354,0.3297740741579138,-0.17822264886646566,,0.21882616527034182,-1.518568202267943,0.936999167992291,-1.2764592418524698,0.38898630299899517,-1.3396337375872205,-0.2909560261100804,8.764650631694758,,0.5067022403779473,sfer,,,8.764650631694758,1563.680028660299,0.4291477150230031,,1563.680028660299,kiv,1.7811357327253037,kristal,0.9582227308352423,-0.28995622572070806,0.9507554431777485,-1.710758559961815,-1.5165497041874865,0.8896571574283054,-1.5165497041874865,-0.5758905192128475,,0.13670660711290783,0.4827045807699558,0.7369783156222659,-0.8229745966702712,0.2732056148890374,-0.907674700461925,3.9390020199472073,-0.3687999156896092,0.4521045230065403,0.07232703180208697,,-1.710758559961815,1.2663508986455372,826.786201464961
11355,0.8630912165109412,-0.9233131475328344,0.5838500085388841,0.5838500085388841,-0.05101178613699556,0.6167408130708404,-2.3467602618358874,0.27032883022259024,-0.9617666299004668,0.9122408882303141,7.309480694387494,0.8674887304983114,-0.5479639983121477,corrutir vel,0.9488046340576765,-3.0283840362684975,7.309480694387494,1444.9756942137287,-0.4256844329960556,74.8594101344319,1444.9756942137287,vel,0.39676121636598294,karbon,1.5995932688429049,-0.02708047603663796,0.5402617515694106,0.518916580776902,-2.776998299908901,,-2.776998299908901,-0.2805194311382563,74.8594101344319,0.0636225699854478,0.28686199970006165,0.4655757824584862,-1.8673087778661692,-0.9556478719903148,0.1757061689708725,,0.12840857237578912,1.1620466133353788,-0.41825894921134893,,0.518916580776902,1.9687861420298611,546.4096500146119
11356,0.9768574456335138,-0.8737605143418485,0.8344907958705201,,0.8936932660438911,0.4178700175166655,,0.6003528810575821,-0.8245177482109839,,7.649485664546385,0.43119625149431107,0.5964778224260737,corro,0.06683367856744779,0.4768753199831587,,1166.1533584432154,,6.477136048283672,1166.1533584432154,jut,-0.10493340909456833,silikon,,1.9051937036090156,0.36658329525540834,0.9096331865968983,-0.7109124178626831,0.9723824576420426,-0.7109124178626831,-0.22982879976736179,6.477136048283672,0.7971033231117658,0.0515609861776446,0.0724508295230436,0.5860152881436352,0.1264875159112648,1.105444932291974,-5.763145836730534,0.9028882332584371,-0.4204688729639436,-0.9581400342406067,0.3262303513094902,0.9096331865968983,-6.813847418379633,330.3964755211398
11357,0.30664678748108876,0.4536518296585289,0.7940675712316193,0.7940675712316193,-2.1579979168275116,0.30682457369340677,-0.005012319053457588,0.548051262496867,,0.45064578409876727,2.8713988070566447,0.2841216756834748,-0.3509517210390916,corrutir,-1.2040360247154285,0.09597406493514227,2.8713988070566447,1694.3225896332078,-2.187175159697083,32.71822078145139,1694.3225896332078,jut,0.9783043824196664,tonga,0.06791010876578783,-1.4113642779506708,0.9544481451875925,-0.8754815668237561,-0.9023633840940449,0.35237341662544774,-0.9023633840940449,0.3046239886195777,32.71822078145139,0.7042568098147716,0.14621696263407324,0.9994907021444656,0.43293685013128974,1.8940262775744408,-3.0761961244458274,,0.18971235016019883,-2.506672392083189,-1.3446959787046067,1.2265224962532613,-0.8754815668237561,,
11358,0.44875532362784865,1.3773134075805007,0.5394985480087132,0.5394985480087132,0.5272060645763608,0.837324462964272,1.1226054010029118,0.1857384738754777,-0.07924206230154952,-0.9447864805338176,7.0832834590449325,0.9284496292375944,-0.3544329426731746,,-0.5946887635280639,-0.03155627715401477,7.0832834590449325,1193.3350312433838,-0.902037056501406,,1193.3350312433838,,-0.6166210734387156,karbon,0.15428328813989226,0.4324994712699672,-1.3446860350590073,,-0.1092897346879082,0.2786983722045403,-0.1092897346879082,-1.3817341618766474,46.876079247522405,0.2747300358262692,0.09325854881873741,0.6493734780462979,0.21106954426540173,-0.12579637791462817,-0.07431982193462884,-2.1960742058597584,0.9149128191609904,0.23149170695944904,-0.48819681561742184,0.03425030997879205,0.08009897930105392,9.68187108867493,368.07691662641304
11359,0.7940376127390616,-0.34656943721454625,0.9523404217460805,0.9523404217460805,0.6502516881832844,0.16461401650432994,1.343576642959254,0.2909966499347175,-0.11930923963513736,-0.1389885253004514,9.582938077168956,0.09406128196205565,-0.5464847473162279,corro,0.08496744555733782,0.17462795204265735,9.582938077168956,191.30733828412423,0.1908238749643282,50.85212373691005,191.30733828412423,kiv,1.614342288823403,kristal,0.9456385553589497,-1.0498053520021224,-0.42599971499068795,1.3579797192992644,0.2538170121170499,,0.2538170121170499,0.7981927017886375,50.85212373691005,0.25322698538758426,0.008211745937326764,0.9633983613517161,0.3389014571633233,1.6300717074791198,0.5262952543866487,-3.3984384512810744,-0.2729599616891636,-1.8336297824676586,0.04274951253058462,-0.8241440443161283,1.3579797192992644,9.969586686436074,624.6548577731414
11360,0.9053750495717665,0.6233992042176247,0.4879439210112225,0.4879439210112225,-0.6270471672539608,0.9712554865271895,-0.6895973461199002,0.8975031406283397,,0.6741838158256397,8.503594712794879,0.10198521632347823,-0.6168628752899541,,-0.6003894015524186,0.7982964939075403,8.503594712794879,1160.9503852395221,1.5876828043682805,92.9514708548392,1160.9503852395221,kiv,-0.2862588887755383,kristal,-1.0299447237206136,1.6975284073456054,1.9236331875071435,1.0538300049314193,1.0420624847344047,1.0553900995295253,1.0420624847344047,-0.5632351605434972,92.9514708548392,0.45218961044526884,0.1637821065276427,0.26910935532088354,-1.8366775770297725,-1.0467044007293809,0.3266784983096997,-1.310715270668851,0.34446569728970006,0.5756645341880278,0.25333076010661776,-1.03561978212238,1.0538300049314193,8.721395297995326,507.46086432907265
